amfi_code,scheme_name,return_3yr_pct,expense_ratio_pct,Sharpe_Ratio,return_rank,sharpe_rank,alpha,max_drawdown,alpha_rank,expense_rank,drawdown_rank,score,fund_score
120505,ICICI Pru Midcap Fund - Regular - Growth,18.08,1.36,1.1801011976606492,8.0,5.0,0.2926358334175106,-0.18188513572116294,3.0,15.0,25.0,9.0,100.0
120843,Kotak Flexicap Fund - Regular - Growth,15.65,1.45,1.3067439695428409,11.0,2.0,0.27330465038306057,-0.1297396816518679,5.0,22.0,13.0,9.4,98.14385150812065
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,16.58,1.38,1.093698743534631,10.0,7.0,0.2719535450128533,-0.16217208574644848,6.0,17.0,20.0,10.5,93.03944315545243
119598,SBI Small Cap Fund - Regular Plan - Growth,23.39,1.43,0.9453082575156095,1.0,14.0,0.3033696538698332,-0.2870600572176455,1.0,21.0,36.0,10.75,91.87935034802784
148567,Mirae Asset Large Cap Fund - Regular - Growth,14.81,1.46,1.4482911703262598,17.0,1.0,0.2698375144191807,-0.11265729075028275,7.0,23.0,8.0,11.0,90.71925754060325
149324,DSP Small Cap Fund - Regular - Growth,20.08,1.52,0.9497958246616031,6.0,13.0,0.3005787817097677,-0.31171900300634214,2.0,26.5,37.0,13.125,80.8584686774942
149323,DSP Midcap Fund - Regular - Growth,17.16,1.61,1.1321218524747243,9.0,6.0,0.26598577542043045,-0.17248105753451382,8.0,38.0,22.0,13.7,78.19025522041764
120504,ICICI Pru Bluechip Fund - Direct - Growth,14.41,0.8,1.0265242847993001,20.0,10.0,0.2119482701352573,-0.12588275606922517,13.0,12.0,12.0,14.099999999999998,76.33410672853829
119094,Axis Midcap Fund - Regular - Growth,15.18,1.38,0.9982309868636413,15.0,11.0,0.2607666908004223,-0.20960883862039192,9.0,17.0,28.0,14.400000000000002,74.94199535962876
148569,Mirae Asset Tax Saver Fund - Regular - Growth,13.58,1.6,1.2349300257743294,23.0,3.0,0.2827036785246582,-0.1639674294693263,4.0,36.5,21.0,16.025,67.40139211136892
118632,Nippon India Large Cap Fund - Regular - Growth,14.0,1.51,1.0816591793457042,21.0,8.0,0.21829397904608644,-0.17414075086657232,11.0,24.5,23.0,16.475,65.31322505800463
119551,SBI Bluechip Fund - Regular Plan - Growth,12.36,1.54,1.2082665673727175,26.0,4.0,0.23201007160635082,-0.1501238549864533,10.0,30.5,17.0,17.075,62.529002320185626
101206,ABSL Frontline Equity Fund - Regular - Growth,13.78,1.6,1.0272133278753695,22.0,9.0,0.21399784776051212,-0.11291596329323073,12.0,36.5,9.0,17.625,59.976798143851504
119552,SBI Bluechip Fund - Direct Plan - Growth,11.3,0.66,0.9532794968660104,34.0,12.0,0.1986859936686296,-0.11803493502764295,15.0,4.0,11.0,17.900000000000002,58.70069605568444
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.56,1.52,0.9262873467360144,19.0,15.0,0.20873010086942337,-0.1527259422823477,14.0,26.5,19.0,18.125,57.65661252900232
125497,HDFC Top 100 Fund - Direct Plan - Growth,13.38,0.92,0.7757902498211205,24.0,18.0,0.17729754927531766,-0.15200013055606398,16.0,14.0,18.0,18.8,54.524361948955914
118634,Nippon India Small Cap Fund - Regular - Growth,20.15,1.53,0.44843400890899127,5.0,26.0,0.1750072167561127,-0.2334488614483311,18.0,28.5,32.0,19.075,53.24825986078887
120506,ICICI Pru Value Discovery Fund - Regular - Growth,14.76,1.41,0.6488787755249532,18.0,20.0,0.1625385327998104,-0.1982565826298267,20.0,19.0,27.0,19.95,49.18793503480279
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.29,0.78,0.30061192104254786,14.0,27.0,0.11989100971217971,-0.21117279560132118,26.0,10.0,29.0,20.549999999999997,46.40371229698377
119599,SBI Small Cap Fund - Direct Plan - Growth,23.14,0.72,-0.05718662582817995,2.0,32.0,0.048824215945539845,-0.5257422117012851,36.0,5.5,40.0,20.625,46.05568445475638
118633,Nippon India Large Cap Fund - Direct - Growth,12.33,0.72,0.6452074382933215,27.0,21.0,0.15643835948169668,-0.18629743138595511,22.0,5.5,26.0,21.175,43.50348027842227
101207,ABSL Small Cap Fund - Regular - Growth,22.38,1.53,0.16266076928646772,3.0,28.0,0.10897091901704538,-0.3544691649336603,27.0,28.5,38.0,21.375,42.575406032482604
118635,Nippon India ETF Nifty 50 BeES,11.77,0.89,0.664856998549062,32.0,19.0,0.1513635464823924,-0.1165062450540909,23.0,13.0,10.0,21.9,40.139211136890964
120503,ICICI Pru Bluechip Fund - Regular - Growth,11.54,1.42,0.7979728586052847,33.0,17.0,0.17703302365844073,-0.13897862823061635,17.0,20.0,14.0,21.95,39.907192575406036
102887,UTI Flexi Cap Fund - Regular - Growth,15.34,1.64,0.6195175900829828,13.0,22.0,0.16211256794033255,-0.21539827112383225,21.0,39.5,30.0,22.525000000000002,37.23897911832946
102885,UTI Nifty 50 Index Fund - Regular - Growth,12.1,1.57,0.8170993373494367,30.0,16.0,0.17048756803412696,-0.1085986215250232,19.0,34.0,7.0,22.599999999999998,36.8909512761021
119095,Axis Small Cap Fund - Regular - Growth,20.98,1.38,-0.0759735711747892,4.0,33.0,0.048015953637759554,-0.5167775370852656,37.0,17.0,39.0,23.300000000000004,33.64269141531321
120507,ICICI Pru Liquid Fund - Regular - Growth,7.68,0.74,0.4957233929533123,35.0,23.0,0.06746210411099539,-0.0009773140045925555,31.0,7.0,1.0,23.6,32.250580046403705
120842,Kotak Emerging Equity Fund - Regular - Growth,18.23,1.56,0.07599984804658923,7.0,30.0,0.0780443887615508,-0.24003511326274884,29.0,33.0,33.0,23.650000000000002,32.018561484918784
149322,DSP Top 100 Equity Fund - Regular - Growth,12.82,1.54,0.46403744922047774,25.0,25.0,0.13173190226099432,-0.14844576917771746,24.0,30.5,16.0,24.725,27.030162412993032
119093,Axis Bluechip Fund - Direct - Growth,12.14,0.75,0.12961449795669328,29.0,29.0,0.08232801295222093,-0.21751396370148224,28.0,8.0,31.0,25.85,21.809744779582363
120844,Kotak Liquid Fund - Regular - Growth,6.18,0.6,-0.08874729621557288,37.0,34.0,0.06455677495375998,-0.0011629327956168556,32.0,3.0,2.0,26.65,18.097447795823676
120841,Kotak Bluechip Fund - Regular - Growth,12.25,1.59,0.4942725378672349,28.0,24.0,0.13042924450705445,-0.1757361416468729,25.0,35.0,24.0,27.049999999999997,16.24129930394433
102886,UTI Mid Cap Fund - Regular - Growth,15.61,1.51,-0.20583160785470309,12.0,36.0,0.028969397866379445,-0.2800112356639287,40.0,24.5,35.0,27.775000000000002,12.877030162412987
100025,HDFC Short Term Debt Fund - Regular - Growth,7.37,0.56,-0.5670947928476846,36.0,39.0,0.042817920315060876,-0.04308263824636349,38.0,2.0,4.0,28.849999999999998,7.888631090487252
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,0.55,-0.35662950751436784,39.0,38.0,0.05074772999976104,-0.08316361763638702,35.0,1.0,6.0,28.95,7.424593967517407
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,6.07,0.77,-0.22657538662791576,38.0,37.0,0.05620895216638369,-0.04328728923970093,34.0,9.0,5.0,29.3,5.800464037122969
100016,HDFC Top 100 Fund - Regular Plan - Growth,14.84,1.55,-0.20151706755966936,16.0,35.0,0.03747580763443281,-0.24734440880673303,39.0,32.0,34.0,29.550000000000004,4.640371229698359
119092,Axis Bluechip Fund - Regular - Growth,11.84,1.64,0.03078485095458594,31.0,31.0,0.0689952982167755,-0.1440161790933726,30.0,39.5,15.0,30.474999999999998,0.34802784222739136
101208,ABSL Liquid Fund - Regular - Growth,5.14,0.79,-0.8155673679088263,40.0,40.0,0.060861457957871144,-0.0016224980244717857,33.0,11.0,3.0,30.55,0.0
